[2024-11-05 10:16:55] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 10:54:28] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:54:28] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:54:29] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:54:31] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:54:32] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:54:37] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:54:37] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 10:54:38] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:54:38] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:54:39] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:54:41] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:54:42] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:54:47] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:54:47] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 10:54:48] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:54:48] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:54:49] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:54:51] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:54:52] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:54:57] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:54:57] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 10:54:58] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:54:59] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:54:59] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:55:01] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:55:02] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:55:07] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:55:07] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 10:55:08] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:55:09] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:55:09] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:55:11] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:55:12] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:55:17] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:55:17] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 10:55:18] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:55:19] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:55:19] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:55:21] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:55:22] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:55:27] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:55:27] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 10:55:28] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:55:29] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:55:29] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:55:31] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:55:32] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:55:37] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:55:37] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 10:55:38] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:55:39] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:55:39] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:55:41] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:55:42] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:55:47] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:55:47] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 10:55:48] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:55:49] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:55:49] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:55:51] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:55:52] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:55:57] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:55:57] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 10:55:58] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:55:59] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:55:59] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:56:01] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:56:02] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:56:07] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:56:07] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 10:56:08] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:56:09] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:56:09] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:56:11] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:56:12] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:56:17] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:56:17] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 10:56:18] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:56:19] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:56:19] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:56:21] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:56:22] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:56:27] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:56:27] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 10:56:28] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:56:29] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:56:29] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:56:31] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:56:32] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:56:37] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:56:37] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 10:56:38] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:56:39] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:56:39] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:56:41] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:56:42] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:56:47] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:56:47] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 10:56:48] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:56:49] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:56:49] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:56:51] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:56:52] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:56:57] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:56:57] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 10:56:58] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:56:59] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:56:59] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:57:01] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:57:02] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:57:07] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:57:07] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 10:57:08] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:57:09] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:57:09] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:57:11] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:57:12] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:57:17] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:57:17] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 10:57:18] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:57:19] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:57:19] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:57:21] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:57:22] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:57:27] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:57:27] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 10:57:28] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:57:29] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:57:29] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:57:31] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:57:32] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:57:37] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:57:37] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 10:57:38] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:57:39] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:57:39] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:57:41] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:57:42] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:57:47] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:57:47] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 10:57:48] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:57:49] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:57:50] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:57:51] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:57:52] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:57:57] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:57:57] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 10:57:58] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:57:59] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:58:00] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:58:01] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:58:02] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:58:07] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:58:07] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 10:58:08] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:58:09] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:58:10] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:58:11] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:58:12] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:58:17] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:58:17] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 10:58:18] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:58:19] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:58:20] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:58:21] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:58:22] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:58:27] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:58:27] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 10:58:28] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:58:29] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:58:30] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:58:31] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
